name,date,currency_code,local_price,dollar_ex,dollar_price,usd_raw,eur_raw,gbp_raw,jpy_raw,cny_raw,gdp_dollar,adj_price,usd_adjusted,eur_adjusted,gbp_adjusted,jpy_adjusted,cny_adjusted
Italy,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Austria,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Greece,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Croatia,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Cyprus,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Latvia,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Lithuania,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Luxembourg,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Malta,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Martinique,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Mayotte,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Monaco,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
France,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
French Guiana,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Saint Pierre and Miquelon,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
Germany,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
San Marino,2020-01-14,EUR,4.12,0.899159286067527,4.582058,-0.19188,0.0,0.03896,0.29285,0.46732,40247.3234068038,4.21786670014135,-0.027,0.0,0.061,0.282,0.062
